",""PN07816NM"""
",""Tasas de interés activas y pasivas promedio de las empresas bancarias en MN (términos efectivos anuales) - Pasivas - TIPMN"""
Ene14,2.2552
Feb14,2.2636
Mar14,2.2732
Abr14,2.2957
May14,2.3419
Jun14,2.403
Jul14,2.3829
Ago14,2.3319
Sep14,2.324
Oct14,2.3087
Nov14,2.2923
Dic14,2.2739
Ene15,2.2448
Feb15,2.22
Mar15,2.2281
Abr15,2.21466666666667
May15,2.2732
Jun15,2.2477
Jul15,2.2132
Ago15,2.2558
Sep15,2.365
Oct15,2.37870967741936
Nov15,2.424
Dic15,2.4073
Ene16,2.4981
Feb16,2.57
Mar16,2.6139
Abr16,2.6137
May16,2.7061
Jun16,2.6457
Jul16,2.7039
Ago16,2.7113
Sep16,2.705
Oct16,2.7081
Nov16,2.6703
Dic16,2.6303
Ene17,2.7
Feb17,2.7339
Mar17,2.7077
Abr17,2.7083
May17,2.7294
Jun17,2.7223
Jul17,2.6939
Ago17,2.6571
Sep17,2.596
Oct17,2.5858
Nov17,2.5397
Dic17,2.461
Ene18,2.4206
Feb18,2.3446
Mar18,2.2861
Abr18,2.2337
May18,2.1994
Jun18,2.26
Jul18,2.2606
Ago18,2.2616
Sep18,2.2863
Oct18,2.3381
Nov18,2.353
Dic18,2.3594
Ene19,2.4245
Feb19,2.4704
Mar19,2.4184
Abr19,2.4783
May19,2.4839
Jun19,2.4923
Jul19,2.4655
Ago19,2.4068
Sep19,2.3203
Oct19,2.2823
Nov19,2.266
Dic19,2.1952
Ene20,2.1571
Feb20,2.1403
Mar20,2.0994
Abr20,1.9517
May20,1.7423
Jun20,1.4927
Jul20,1.3048
Ago20,1.1994
Sep20,1.1513
Oct20,1.1065
Nov20,1.0603
Dic20,1.01
Ene21,0.9526
Feb21,0.9139
Mar21,0.8919
Abr21,0.8914
May21,0.8623
