",""PD04722MM""";;
",""Tasas de interés del Banco Central de Reserva  - Tasa de Referencia de la Política Monetaria""";;
Ene-14;4;0
Feb-14;4;0
Mar-14;4;0
Abr-14;4;0
May-14;4;0
Jun-14;4;0
Jul-14;3.75;-6.25
Ago-14;3.75;0
Sep14;3.5;-6.666666667
Oct-14;3.5;0
Nov-14;3.5;0
Dic-14;3.5;0
Ene-15;3.25;-7.142857143
Feb-15;3.25;0
Mar-15;3.25;0
Abr-15;3.25;0
May-15;3.25;0
Jun-15;3.25;0
Jul-15;3.25;0
Ago-15;3.25;0
Sep15;3.5;7.692307692
Oct-15;3.5;0
Nov-15;3.5;0
Dic-15;3.75;7.142857143
Ene-16;4;6.666666667
Feb-16;4.25;6.25
Mar-16;4.25;0
Abr-16;4.25;0
May-16;4.25;0
Jun-16;4.25;0
Jul-16;4.25;0
Ago-16;4.25;0
Sep16;4.25;0
Oct-16;4.25;0
Nov-16;4.25;0
Dic-16;4.25;0
Ene-17;4.25;0
Feb-17;4.25;0
Mar-17;4.25;0
Abr-17;4.25;0
May-17;4;-5.882352941
Jun-17;4;0
Jul-17;3.75;-6.25
Ago-17;3.75;0
Sep17;3.5;-6.666666667
Oct-17;3.5;0
Nov-17;3.25;-7.142857143
Dic-17;3.25;0
Ene-18;3;-7.692307692
Feb-18;3;0
Mar-18;2.75;-8.333333333
Abr-18;2.75;0
May-18;2.75;0
Jun-18;2.75;0
Jul-18;2.75;0
Ago-18;2.75;0
Sep18;2.75;0
Oct-18;2.75;0
Nov-18;2.75;0
Dic-18;2.75;0
Ene-19;2.75;0
Feb-19;2.75;0
Mar-19;2.75;0
Abr-19;2.75;0
May-19;2.75;0
Jun-19;2.75;0
Jul-19;2.75;0
Ago-19;2.5;-9.090909091
Sep19;2.5;0
Oct-19;2.5;0
Nov-19;2.25;-10
Dic-19;2.25;0
Ene-20;2.25;0
Feb-20;2.25;0
Mar-20;1.25;-44.44444444
Abr-20;0.25;-80
May-20;0.25;0
Jun-20;0.25;0
Jul-20;0.25;0
Ago-20;0.25;0
Sep20;0.25;0
Oct-20;0.25;0
Nov-20;0.25;0
Dic-20;0.25;0
Ene-21;0.25;0
Feb-21;0.25;0
Mar-21;0.25;0
Abr-21;0.25;0
May-21;0.25;0
